Position,region,station
1,9,1
1,4,3
1,8,1
1,10,2
1,5,1
1,9,1
1,5,1
1,5,1
1,5,1
1,9,1
2,10,3
2,6,1
2,4,3
2,10,5
2,8,4
2,10,5
2,10,3
2,6,1
2,8,4
2,8,4
3,1,4
3,1,5
3,3,3
3,5,2
3,2,1
3,1,5
3,5,2
3,2,1
3,1,4
3,1,5
4,9,2
4,3,5
4,5,2
4,1,4
4,6,1
4,6,1
4,3,5
4,9,2
4,5,2
4,9,2
5,6,2
5,7,3
5,7,4
5,7,2
5,3,4
5,7,3
5,7,4
5,6,2
5,7,2
5,7,4
6,4,3
6,10,2
6,10,6
6,9,2
6,1,4
6,4,3
6,9,2
6,9,2
6,10,2
6,4,3
7,7,4
7,4,3
7,9,1
7,8,4
7,4,2
7,4,3
7,9,1
7,7,4
7,4,2
7,8,4
8,1,3
8,5,5
8,10,4
8,6,1
8,6,2
8,10,4
8,6,2
8,5,5
8,6,2
8,5,5
9,2,1
9,2,2
9,5,5
9,7,5
9,4,2
9,5,5
9,2,2
9,2,1
9,7,5
9,2,2
10,4,2
10,8,5
10,8,3
10,3,5
10,4,1
10,3,5
10,8,3
10,4,1
10,4,2
10,4,1
11,3,2
11,6,1
11,2,3
11,1,3
11,10,2
11,1,3
11,1,3
11,10,2
11,3,2
11,2,3
12,8,4
12,5,2
12,3,1
12,1,1
12,1,2
12,3,1
12,8,4
12,1,1
12,1,1
12,1,2
13,10,5
13,5,4
13,2,3
13,9,2
13,3,1
13,2,3
13,10,5
13,10,5
13,2,3
13,2,3
14,6,2
14,9,1
14,2,1
14,4,3
14,2,3
14,6,2
14,9,1
14,6,2
14,6,2
14,6,2
15,5,3
15,8,3
15,5,2
15,2,2
15,4,3
15,5,3
15,8,3
15,5,2
15,4,3
15,5,2
16,7,2
16,6,1
16,10,4
16,6,2
16,10,5
16,7,2
16,10,5
16,10,5
16,10,5
16,10,5
17,8,3
17,8,4
17,3,5
17,5,3
17,7,6
17,8,4
17,3,5
17,8,3
17,5,3
17,3,5
18,9,1
18,3,2
18,10,6
18,1,3
18,2,1
18,9,1
18,1,3
18,9,1
18,1,3
18,9,1
19,5,5
19,2,2
19,9,2
19,2,3
19,4,1
19,2,2
19,4,1
19,5,5
19,5,5
19,9,2
20,3,3
20,5,2
20,6,1
20,4,2
20,9,2
20,3,3
20,9,2
20,4,2
20,3,3
20,5,2
21,3,5
21,7,1
21,9,1
21,10,1
21,10,5
21,9,1
21,10,1
21,7,1
21,10,5
21,10,1
22,3,1
22,2,2
22,6,2
22,7,2
22,9,2
22,7,2
22,2,2
22,6,2
22,2,2
22,7,2
23,2,3
23,9,1
23,1,1
23,6,1
23,1,2
23,6,1
23,1,1
23,6,1
23,1,2
23,1,2
24,6,2
24,2,1
24,7,3
24,2,3
24,5,3
24,2,1
24,2,3
24,7,3
24,2,3
24,7,3
25,3,3
25,2,1
25,5,2
25,5,3
25,10,2
25,10,2
25,10,2
25,5,3
25,3,3
25,3,3
26,1,3
26,4,1
26,8,1
26,4,2
26,2,2
26,8,1
26,4,2
26,2,2
26,4,2
26,8,1
27,1,2
27,10,1
27,8,5
27,6,1
27,8,2
27,10,1
27,8,2
27,6,1
27,8,2
27,10,1
28,2,3
28,3,4
28,5,3
28,9,2
28,6,2
28,9,2
28,5,3
28,6,2
28,2,3
28,2,3
29,10,2
29,9,2
29,5,3
29,4,2
29,6,1
29,10,2
29,10,2
29,5,3
29,10,2
29,6,1
30,9,2
30,9,1
30,8,5
30,2,1
30,5,4
30,9,2
30,5,4
30,9,1
30,9,1
30,9,1
