index,region,reqhospit,travtimesfrombases,travttonearesth,onsitetime,traveltfromhtobases,inqueue,time_request,response_time,timetoHospital,finishedService,servedbyAmbIndex
4113,8,1,"[46.467, 39.833, 62.467, 24.567, 72.883]",24.567,60.0,"[61.883, 39.417, 62.75, 0.0, 83.917]",false,36.97,65.537,0.0,125.537,76
4114,8,1,"[51.583, 66.483, 74.983, 94.967, 23.933]",23.933,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,49.19,77.12299999999999,161.05599999999998,161.05599999999998,77
649,2,0,"[15.65, 48.917, 46.083]",15.65,60.0,"[0.0, 43.117, 55.283]",false,72.73,92.38,0.0,152.38,12
4115,8,1,"[42.867, 33.3, 58.1, 23.55, 69.3]",23.55,60.0,"[61.883, 39.417, 62.75, 0.0, 83.917]",false,90.58,127.88,211.43,250.847,72
2833,6,0,"[28.317, 43.867]",28.317,60.0,"[0.0, 46.183]",false,96.84,129.157,0.0,189.157,44
1,1,0,"[23.3, 34.0, 49.4, 7.25, 37.217]",7.25,60.0,"[18.617, 29.283, 44.167, 0.0, 39.4]",false,98.23,109.48,0.0,169.48000000000002,7
3041,7,0,"[55.15, 95.933, 20.483, 98.2, 71.95, 27.75]",20.483,60.0,"[59.283, 100.35, 0.0, 102.117, 75.633, 34.183]",false,101.3,125.783,0.0,185.78300000000002,52
6625,9,0,"[52.333, 35.917]",35.917,60.0,"[42.35, 0.0]",false,104.77,144.687,0.0,204.687,82
1057,3,0,"[36.6, 66.983, 3.617, 66.183, 56.383]",3.617,60.0,"[38.183, 69.667, 0.0, 68.317, 57.717]",false,131.69,139.307,0.0,199.307,23
4116,8,0,"[24.633, 39.85, 44.117, 68.333, 27.017]",24.633,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,170.17,198.803,0.0,258.803,63
1633,4,0,"[63.367, 98.317, 11.083]",11.083,60.0,"[66.033, 101.5, 0.0]",false,195.5,210.583,0.0,270.58299999999997,31
1977,5,0,"[92.333, 102.933, 37.183, 15.217, 88.483]",15.217,60.0,"[96.55, 107.233, 39.25, 0.0, 90.7]",false,196.25,215.46699999999998,0.0,275.467,37
4117,8,0,"[11.167, 31.183, 45.517, 59.667, 36.317]",11.167,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,202.07,217.237,0.0,277.23699999999997,64
650,2,1,"[11.283, 40.3, 56.917]",11.283,60.0,"[0.0, 43.117, 55.283]",false,220.71,235.993,307.276,307.276,12
3042,7,0,"[50.367, 91.15, 31.783, 93.417, 67.167, 26.833]",26.833,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,229.32,260.153,0.0,320.153,60
6626,9,1,"[49.067, 32.667]",32.667,60.0,"[42.35, 0.0]",false,243.35,280.017,372.68399999999997,372.68399999999997,82
3043,7,1,"[46.95, 24.617, 87.833, 49.767, 38.933, 68.4]",24.617,60.0,"[57.933, 0.0, 99.7, 66.367, 50.483, 74.033]",false,281.95,310.567,395.184,395.184,50
4118,8,0,"[40.917, 30.5, 4.55, 58.983, 62.583]",4.55,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,300.26,308.81,0.0,368.81,74
1978,5,0,"[26.983, 25.267, 77.15, 92.4, 11.283]",11.283,60.0,"[29.567, 27.383, 76.7, 92.4, 0.0]",false,319.57,334.853,0.0,394.853,38
4119,8,0,"[57.233, 46.8, 31.083, 75.283, 82.683]",31.083,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,336.55,364.3588864847385,0.0,446.16777296947697,1001
1979,5,1,"[32.9, 44.75, 49.9, 65.167, 30.3]",30.3,60.0,"[29.567, 27.383, 76.7, 92.4, 0.0]",false,340.97,375.27000000000004,465.57000000000005,465.57000000000005,39
4120,8,1,"[36.067, 51.333, 50.8, 79.817, 41.65]",36.067,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,364.97,405.03700000000003,501.10400000000004,501.10400000000004,63
4121,8,0,"[53.533, 68.433, 76.933, 96.917, 20.5]",20.5,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,378.59,403.09,0.0,463.09,77
4122,8,1,"[41.917, 30.983, 25.167, 58.233, 67.383]",25.167,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,387.97,417.13700000000006,502.3040000000001,502.3040000000001,74
1634,4,1,"[15.617, 50.567, 51.7]",15.617,60.0,"[0.0, 39.167, 65.783]",false,393.74,413.357,488.97400000000005,488.97400000000005,27
2,1,0,"[20.65, 28.867, 44.267, 10.133, 42.9]",10.133,60.0,"[18.617, 29.283, 44.167, 0.0, 39.4]",false,400.87,415.003,0.0,475.003,7
1058,3,1,"[45.333, 61.833, 18.817, 66.367, 68.417]",18.817,60.0,"[38.183, 69.667, 0.0, 68.317, 57.717]",false,432.04,454.857,0.0,514.857,23
3,1,0,"[29.917, 44.367, 26.8, 36.55, 69.083]",26.8,60.0,"[45.883, 33.417, 0.0, 44.233, 74.1]",false,452.41,483.21000000000004,0.0,543.21,5
4,1,1,"[64.683, 81.967, 97.383, 62.55, 29.683]",29.683,60.0,"[53.25, 59.75, 74.633, 39.267, 0.0]",false,457.46,491.143,580.826,580.826,11
5,1,0,"[69.433, 89.283, 104.683, 69.867, 36.983]",36.983,60.0,"[53.25, 59.75, 74.633, 39.267, 0.0]",false,457.86,531.293,0.0,644.543,1
3044,7,1,"[63.283, 18.067, 104.167, 67.667, 55.267, 84.733]",18.067,60.0,"[57.933, 0.0, 99.7, 66.367, 50.483, 74.033]",false,474.33,496.397,574.4639999999999,574.4639999999999,50
6627,9,1,"[40.267, 7.95]",7.95,60.0,"[42.35, 0.0]",false,477.86,489.81,557.76,557.76,82
6628,9,0,"[16.433, 51.783]",16.433,60.0,"[0.0, 44.55]",false,497.6,518.033,0.0,578.033,79
1635,4,0,"[58.267, 89.283, 29.617]",29.617,60.0,"[66.033, 101.5, 0.0]",false,500.54,534.157,0.0,594.157,31
4123,8,1,"[53.4, 68.3, 76.8, 96.767, 20.35]",20.35,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,501.29,525.64,605.99,605.99,77
3045,7,0,"[25.833, 66.633, 58.817, 68.883, 42.65, 39.383]",25.833,60.0,"[0.0, 59.45, 58.917, 50.7, 24.2, 42.4]",false,505.41,535.243,0.0,595.243,48
6629,9,1,"[38.283, 29.467]",29.467,60.0,"[42.35, 0.0]",false,522.33,555.797,0.0,615.797,83
1980,5,1,"[41.417, 17.2, 91.583, 106.833, 26.983]",17.2,60.0,"[42.2, 0.0, 91.15, 106.85, 28.867]",false,530.11,551.3100000000001,0.0,611.3100000000001,34
1059,3,0,"[29.633, 42.667, 32.067, 53.967, 61.333]",29.633,60.0,"[0.0, 40.067, 38.583, 38.333, 36.683]",false,544.89,578.523,0.0,638.523,19
651,2,0,"[19.267, 35.567, 56.35]",19.267,60.0,"[0.0, 43.117, 55.283]",false,546.26,569.527,0.0,629.527,12
6630,9,0,"[22.95, 24.85]",22.95,60.0,"[0.0, 44.55]",false,547.98,574.9300000000001,0.0,634.9300000000001,80
4124,8,0,"[37.933, 18.867, 43.5, 34.35, 63.383]",18.867,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,556.7,579.567,0.0,639.567,72
4125,8,0,"[45.783, 60.683, 69.2, 89.167, 19.917]",19.917,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,572.15,596.067,0.0,656.067,78
4126,8,0,"[57.75, 47.333, 24.317, 75.817, 83.217]",24.317,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,584.0,612.317,0.0,672.317,74
6,1,0,"[58.767, 21.133, 48.7, 47.1, 77.567]",21.133,60.0,"[40.217, 0.0, 31.917, 28.817, 58.7]",false,596.39,621.523,0.0,681.523,3
3046,7,1,"[41.817, 46.25, 65.25, 69.433, 43.2, 37.767]",37.767,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,596.86,638.6270000000001,736.3940000000001,736.3940000000001,60
1981,5,0,"[24.683, 43.35, 69.167, 84.433, 28.9]",24.683,60.0,"[0.0, 41.8, 78.517, 96.25, 31.5]",false,606.77,635.453,0.0,695.453,33
7601,10,0,"[29.233, 63.117, 50.867, 43.183, 38.2, 59.167]",29.233,60.0,"[0.0, 54.933, 65.05, 25.3, 41.033, 40.917]",false,606.94,640.173,0.0,700.173,86
7,1,1,"[31.217, 47.367, 29.8, 37.833, 72.067]",29.8,60.0,"[45.883, 33.417, 0.0, 44.233, 74.1]",false,607.99,641.79,731.5899999999999,731.5899999999999,5
6631,9,0,"[28.967, 28.917]",28.917,60.0,"[42.35, 0.0]",false,610.7,643.6170000000001,0.0,703.6170000000001,82
1982,5,0,"[96.683, 107.283, 39.317, 14.117, 92.833]",14.117,60.0,"[96.55, 107.233, 39.25, 0.0, 90.7]",false,620.73,638.847,0.0,698.847,37
4127,8,0,"[20.667, 22.333, 36.667, 50.567, 47.083]",20.667,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,621.14,645.807,0.0,705.807,63
4128,8,0,"[9.083, 31.967, 46.3, 60.45, 41.283]",9.083,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,621.62,634.703,0.0,694.703,64
3047,7,1,"[61.833, 108.6, 26.667, 94.867, 72.083, 43.55]",26.667,60.0,"[59.283, 100.35, 0.0, 102.117, 75.633, 34.183]",false,622.49,653.157,739.8240000000001,739.8240000000001,52
4129,8,1,"[64.4, 53.967, 38.25, 82.45, 89.85]",38.25,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,623.3,665.55,0.0,725.55,75
4130,8,0,"[29.983, 19.567, 25.967, 47.617, 55.45]",19.567,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,629.0,652.567,0.0,712.567,73
4131,8,0,"[43.133, 59.083, 67.583, 87.567, 14.05]",14.05,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,629.19,647.24,0.0,707.24,77
6632,9,1,"[28.783, 25.517]",25.517,60.0,"[42.35, 0.0]",false,631.51,661.027,0.0,721.027,83
3048,7,0,"[61.817, 13.65, 96.233, 64.65, 53.8, 68.733]",13.65,60.0,"[57.933, 0.0, 99.7, 66.367, 50.483, 74.033]",false,640.67,658.3199999999999,0.0,718.3199999999999,50
1983,5,0,"[88.517, 118.333, 39.983, 27.95, 103.883]",27.95,60.0,"[96.55, 107.233, 39.25, 0.0, 90.7]",false,652.96,696.943,0.0,796.193,35
3049,7,0,"[36.667, 40.35, 77.55, 61.95, 35.717, 57.45]",35.717,60.0,"[23.583, 51.45, 75.717, 30.7, 0.0, 59.2]",false,654.99,694.707,0.0,754.707,57
1636,4,1,"[43.833, 78.783, 41.8]",41.8,60.0,"[66.033, 101.5, 0.0]",false,665.79,711.5899999999999,0.0,771.5899999999999,31
1984,5,0,"[30.767, 34.883, 68.6, 83.85, 10.617]",10.617,60.0,"[29.567, 27.383, 76.7, 92.4, 0.0]",false,671.99,686.607,0.0,746.607,38
1637,4,0,"[46.133, 24.5, 103.583]",24.5,60.0,"[38.483, 0.0, 100.733]",false,672.91,701.41,0.0,761.41,30
7602,10,1,"[23.7, 61.617, 80.583, 6.95, 57.75, 33.5]",6.95,60.0,"[25.867, 62.033, 83.333, 0.0, 59.317, 28.683]",false,673.33,684.2800000000001,0.0,744.2800000000001,90
4132,8,0,"[63.233, 52.8, 37.083, 81.283, 88.683]",37.083,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,681.31,722.3929999999999,0.0,782.3929999999999,74
3050,7,0,"[40.333, 38.15, 72.933, 66.217, 39.983, 45.433]",38.15,60.0,"[57.933, 0.0, 99.7, 66.367, 50.483, 74.033]",false,681.68,723.8299999999999,0.0,783.8299999999999,51
8,1,1,"[41.233, 5.617, 31.183, 29.55, 60.017]",5.617,60.0,"[40.217, 0.0, 31.917, 28.817, 58.7]",false,682.37,691.987,757.6039999999999,757.6039999999999,3
7603,10,1,"[54.417, 3.3, 91.633, 61.5, 87.0, 35.45]",3.3,60.0,"[56.483, 0.0, 93.683, 61.967, 87.217, 36.2]",false,698.25,705.55,0.0,765.55,88
1060,3,0,"[45.667, 14.8, 75.65, 23.483, 64.3]",14.8,60.0,"[38.333, 0.0, 68.967, 33.817, 62.533]",false,708.11,726.91,0.0,786.91,21
4133,8,0,"[31.367, 14.317, 45.767, 42.1, 57.8]",14.317,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,714.6,732.917,0.0,792.917,72
1061,3,0,"[41.983, 4.783, 71.583, 35.017, 65.933]",4.783,60.0,"[38.333, 0.0, 68.967, 33.817, 62.533]",false,718.62,727.403,0.0,787.403,22
1985,5,1,"[23.8, 50.15, 95.967, 111.233, 37.217]",23.8,60.0,"[0.0, 41.8, 78.517, 96.25, 31.5]",false,730.44,758.24,0.0,818.24,33
4134,8,1,"[48.217, 34.333, 59.433, 17.567, 74.65]",17.567,60.0,"[61.883, 39.417, 62.75, 0.0, 83.917]",false,740.58,762.147,0.0,822.147,76
3051,7,0,"[45.783, 21.65, 86.683, 48.617, 37.783, 67.233]",21.65,60.0,"[57.933, 0.0, 99.7, 66.367, 50.483, 74.033]",false,741.88,767.53,0.0,827.53,50
4135,8,1,"[25.317, 40.583, 37.55, 69.067, 30.45]",25.317,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,742.51,771.827,857.144,857.144,63
6633,9,0,"[9.5, 34.533]",9.5,60.0,"[0.0, 44.55]",false,745.78,759.28,0.0,819.28,79
6634,9,0,"[20.517, 46.617]",20.517,60.0,"[0.0, 44.55]",false,746.63,771.147,0.0,831.147,80
3052,7,1,"[59.317, 100.1, 18.017, 102.35, 76.117, 31.917]",18.017,60.0,"[59.283, 100.35, 0.0, 102.117, 75.633, 34.183]",false,747.52,769.537,847.5540000000001,847.5540000000001,52
1062,3,1,"[32.15, 64.05, 32.233, 60.617, 31.083]",31.083,60.0,"[36.45, 64.017, 56.617, 56.967, 0.0]",false,749.48,784.563,875.646,875.646,26
4136,8,0,"[22.8, 38.083, 43.5, 66.567, 25.617]",22.8,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,752.09,778.89,0.0,838.89,64
4137,8,0,"[12.833, 31.967, 46.3, 60.45, 37.1]",12.833,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,771.53,788.3629999999999,0.0,848.3629999999999,65
3053,7,1,"[60.05, 40.033, 64.017, 83.6, 65.267, 36.517]",36.517,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,782.67,823.187,919.7040000000001,919.7040000000001,60
1638,4,1,"[61.117, 96.05, 12.417]",12.417,60.0,"[66.033, 101.5, 0.0]",false,784.7,801.1170000000001,0.0,861.1170000000001,31
9,1,0,"[20.667, 36.6, 52.0, 15.883, 45.133]",15.883,60.0,"[18.617, 29.283, 44.167, 0.0, 39.4]",false,788.79,808.673,0.0,868.673,7
4138,8,0,"[55.8, 36.267, 61.367, 4.333, 81.25]",4.333,60.0,"[61.883, 39.417, 62.75, 0.0, 83.917]",false,791.14,831.407,0.0,930.8240000000001,73
4139,8,0,"[35.3, 9.733, 40.883, 40.567, 60.767]",9.733,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,796.81,810.5429999999999,0.0,870.5429999999999,72
6635,9,0,"[33.45, 20.083]",20.083,60.0,"[42.35, 0.0]",false,801.34,825.423,0.0,885.423,82
4140,8,0,"[62.35, 43.283, 60.417, 32.367, 87.817]",32.367,60.0,"[61.883, 39.417, 62.75, 0.0, 83.917]",false,823.21,847.8995208675442,0.0,926.5890417350884,1001
652,2,1,"[31.483, 56.35, 37.767]",31.483,60.0,"[0.0, 43.117, 55.283]",false,828.22,863.703,955.1859999999999,955.1859999999999,12
3054,7,0,"[58.783, 53.717, 103.1, 17.317, 38.783, 83.667]",17.317,60.0,"[49.817, 67.1, 101.967, 0.0, 31.067, 85.433]",false,830.26,851.577,0.0,911.577,55
1986,5,1,"[35.283, 54.867, 57.067, 72.317, 40.417]",35.283,60.0,"[0.0, 41.8, 78.517, 96.25, 31.5]",false,842.28,881.563,0.0,941.563,33
3055,7,1,"[20.283, 61.067, 53.217, 63.317, 37.083, 33.767]",20.283,60.0,"[0.0, 59.45, 58.917, 50.7, 24.2, 42.4]",false,842.44,866.7230000000001,947.0060000000001,947.0060000000001,48
653,2,1,"[42.767, 3.417, 82.283]",3.417,60.0,"[42.667, 0.0, 84.817]",false,843.62,851.037,0.0,911.037,17
1987,5,1,"[44.95, 54.9, 56.15, 72.433, 35.067]",35.067,60.0,"[29.567, 27.383, 76.7, 92.4, 0.0]",false,845.92,884.987,980.054,980.054,38
1063,3,0,"[42.617, 52.2, 72.6, 36.833, 54.683]",36.833,60.0,"[36.833, 34.05, 68.167, 0.0, 56.633]",false,854.95,895.783,0.0,955.783,24
1988,5,0,"[31.6, 33.667, 69.967, 85.217, 12.117]",12.117,60.0,"[29.567, 27.383, 76.7, 92.4, 0.0]",false,857.81,873.9269999999999,0.0,933.9269999999999,39
3056,7,0,"[50.9, 91.683, 28.3, 93.933, 67.7, 22.817]",22.817,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,857.91,884.727,0.0,944.727,61
4141,8,0,"[64.833, 54.417, 38.683, 82.9, 90.3]",38.683,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,863.44,906.123,0.0,966.123,74
4142,8,0,"[24.233, 14.45, 30.117, 42.933, 49.683]",14.45,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,866.68,894.9129999999999,0.0,988.3129999999999,63
