index,region,reqhospit,travtimesfrombases,travttonearesth,onsitetime,traveltfromhtobases,inqueue,time_request,response_time,timetoHospital,finishedService,servedbyAmbIndex
4143,8,0,"[52.7, 67.967, 61.117, 96.45, 58.267]",52.7,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,867.28,923.98,0.0,983.98,64
654,2,0,"[37.183, 25.433, 79.483]",25.433,60.0,"[42.667, 0.0, 84.817]",false,869.71,910.893,0.0,1013.5600000000001,13
3057,7,0,"[46.4, 87.2, 41.083, 83.317, 58.383, 39.267]",39.267,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,871.12,914.3870000000001,0.0,974.3870000000001,62
6636,9,0,"[28.983, 32.317]",28.983,60.0,"[0.0, 44.55]",false,874.69,907.673,0.0,967.673,79
1064,3,1,"[17.733, 33.383, 47.733, 32.683, 40.1]",17.733,60.0,"[0.0, 40.067, 38.583, 38.333, 36.683]",false,881.1,902.833,980.5659999999999,980.5659999999999,19
10,1,0,"[53.733, 15.533, 44.667, 42.067, 71.133]",15.533,60.0,"[40.217, 0.0, 31.917, 28.817, 58.7]",false,881.97,901.503,0.0,961.503,3
4144,8,1,"[56.283, 45.85, 27.533, 74.333, 81.733]",27.533,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,884.24,915.773,0.0,975.773,75
1989,5,1,"[95.017, 125.533, 46.833, 32.367, 111.067]",32.367,60.0,"[96.55, 107.233, 39.25, 0.0, 90.7]",false,892.18,928.5469999999999,0.0,988.5469999999999,37
7604,10,0,"[59.467, 105.65, 37.317, 71.9, 23.417, 93.733]",23.417,60.0,"[41.15, 87.533, 35.583, 59.35, 0.0, 76.033]",false,893.32,920.7370000000001,0.0,980.7370000000001,91
7605,10,0,"[21.883, 54.383, 54.0, 35.85, 42.05, 51.833]",21.883,60.0,"[0.0, 54.933, 65.05, 25.3, 41.033, 40.917]",false,897.64,923.523,0.0,983.523,86
2834,6,0,"[34.367, 30.9]",30.9,60.0,"[46.383, 0.0]",false,904.21,939.11,0.0,999.11,46
1065,3,0,"[39.55, 3.25, 69.15, 31.783, 63.5]",3.25,60.0,"[38.333, 0.0, 68.967, 33.817, 62.533]",false,925.56,932.81,0.0,992.81,21
6637,9,0,"[37.3, 27.133]",27.133,60.0,"[42.35, 0.0]",false,927.51,958.643,0.0,1018.643,82
7606,10,0,"[33.35, 46.117, 67.467, 47.317, 54.683, 57.75]",33.35,60.0,"[0.0, 54.933, 65.05, 25.3, 41.033, 40.917]",false,944.12,966.3581220847,0.0,1042.5962441693998,1002
3058,7,0,"[34.1, 62.95, 52.95, 77.15, 50.9, 33.517]",33.517,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,949.59,987.1070000000001,0.0,1047.107,60
1990,5,1,"[64.633, 86.817, 20.983, 53.683, 72.367]",20.983,60.0,"[79.633, 91.967, 0.0, 40.85, 75.433]",false,974.62,999.603,1080.586,1080.586,35
7607,10,0,"[28.6, 66.5, 85.483, 12.7, 61.9, 37.15]",12.7,60.0,"[25.867, 62.033, 83.333, 0.0, 59.317, 28.683]",false,974.76,991.46,0.0,1051.46,90
4145,8,1,"[19.667, 32.167, 30.75, 60.65, 38.667]",19.667,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,995.76,1019.427,1099.094,1099.094,63
4146,8,1,"[59.367, 48.933, 29.417, 77.417, 84.817]",29.417,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,1014.52,1047.937,1137.3539999999998,1137.3539999999998,74
11,1,0,"[35.167, 43.1, 14.3, 36.9, 67.367]",14.3,60.0,"[45.883, 33.417, 0.0, 44.233, 74.1]",false,1033.38,1051.68,0.0,1111.68,5
1991,5,0,"[54.967, 22.45, 105.133, 120.4, 40.55]",22.45,60.0,"[42.2, 0.0, 91.15, 106.85, 28.867]",false,1034.53,1060.98,0.0,1120.98,34
7608,10,0,"[55.667, 47.2, 112.55, 36.667, 89.717, 21.95]",21.95,60.0,"[40.4, 35.983, 99.317, 29.033, 75.3, 0.0]",false,1034.86,1060.81,0.0,1120.81,92
1992,5,0,"[21.45, 31.3, 70.033, 85.283, 13.817]",13.817,60.0,"[29.567, 27.383, 76.7, 92.4, 0.0]",false,1040.6,1058.417,0.0,1118.417,38
4147,8,0,"[62.7, 52.267, 33.033, 80.75, 88.15]",33.033,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,1045.21,1071.8898595736598,0.0,1152.5697191473196,1001
4148,8,0,"[21.067, 36.333, 41.15, 64.817, 26.2]",21.067,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,1053.2,1078.267,0.0,1138.267,64
4149,8,0,"[46.633, 27.583, 40.983, 42.733, 72.1]",27.583,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,1058.92,1090.5030000000002,0.0,1150.5030000000002,72
12,1,0,"[14.2, 36.35, 41.25, 18.833, 52.717]",14.2,60.0,"[0.0, 40.95, 45.35, 18.133, 52.183]",false,1060.51,1078.71,0.0,1138.71,1
1066,3,0,"[45.667, 14.8, 75.65, 23.483, 64.3]",14.8,60.0,"[38.333, 0.0, 68.967, 33.817, 62.533]",false,1067.29,1086.09,0.0,1146.09,21
13,1,0,"[40.683, 4.367, 33.5, 29.017, 59.483]",4.367,60.0,"[40.217, 0.0, 31.917, 28.817, 58.7]",false,1067.81,1076.177,0.0,1136.177,3
4150,8,1,"[38.417, 40.533, 19.0, 69.017, 53.783]",19.0,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,1073.61,1096.61,0.0,1156.61,75
2835,6,0,"[24.683, 28.433]",24.683,60.0,"[0.0, 46.183]",false,1077.78,1106.463,0.0,1166.463,44
1067,3,1,"[40.1, 54.45, 23.35, 58.983, 66.35]",23.35,60.0,"[38.183, 69.667, 0.0, 68.317, 57.717]",false,1085.25,1112.6,0.0,1172.6,23
7609,10,0,"[23.8, 61.7, 80.683, 6.2, 57.85, 32.75]",6.2,60.0,"[25.867, 62.033, 83.333, 0.0, 59.317, 28.683]",false,1088.57,1098.77,0.0,1158.77,90
4151,8,0,"[29.983, 19.567, 25.967, 47.617, 55.45]",19.567,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,1090.68,1114.247,0.0,1174.247,73
1639,4,0,"[22.767, 34.967, 80.933]",22.767,60.0,"[0.0, 39.167, 65.783]",false,1097.63,1124.3970000000002,0.0,1184.3970000000002,27
14,1,0,"[18.767, 29.45, 44.85, 6.667, 42.483]",6.667,60.0,"[18.617, 29.283, 44.167, 0.0, 39.4]",false,1099.69,1110.357,0.0,1170.357,7
6638,9,1,"[37.433, 28.617]",28.617,60.0,"[42.35, 0.0]",false,1101.74,1134.357,1222.974,1222.974,82
4152,8,0,"[69.433, 59.0, 43.283, 80.617, 94.883]",43.283,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,1113.07,1186.503,0.0,1294.2359999999999,63
4153,8,0,"[61.817, 51.4, 28.933, 79.883, 87.283]",28.933,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,1119.62,1185.437,0.0,1293.1699999999998,65
4154,8,0,"[55.8, 36.267, 61.367, 4.333, 81.25]",4.333,60.0,"[61.883, 39.417, 62.75, 0.0, 83.917]",false,1132.67,1141.0030000000002,0.0,1201.0030000000002,76
4155,8,1,"[50.167, 31.1, 55.733, 23.183, 75.617]",23.183,60.0,"[61.883, 39.417, 62.75, 0.0, 83.917]",false,1158.59,1193.6899999999998,1276.8729999999998,1316.2899999999997,72
4156,8,0,"[31.367, 14.317, 45.767, 42.1, 57.8]",14.317,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,1163.88,1199.247,0.0,1292.6470000000002,64
6639,9,0,"[12.317, 36.367]",12.317,60.0,"[0.0, 44.55]",false,1172.68,1188.997,0.0,1248.997,79
7610,10,0,"[58.833, 8.983, 94.233, 57.967, 89.6, 31.9]",8.983,60.0,"[56.483, 0.0, 93.683, 61.967, 87.217, 36.2]",false,1193.52,1206.503,0.0,1266.503,88
1993,5,0,"[41.05, 35.817, 92.517, 107.783, 27.7]",27.7,60.0,"[29.567, 27.383, 76.7, 92.4, 0.0]",false,1195.98,1227.68,0.0,1287.68,38
6640,9,1,"[15.983, 39.8]",15.983,60.0,"[0.0, 44.55]",false,1206.62,1226.6029999999998,0.0,1286.6029999999998,80
4157,8,0,"[27.167, 42.067, 50.567, 70.55, 21.767]",21.767,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,1209.17,1234.9370000000001,0.0,1294.9370000000001,77
2836,6,1,"[52.417, 10.6]",10.6,60.0,"[46.383, 0.0]",false,1218.5,1233.1,0.0,1293.1,46
6641,9,1,"[47.717, 38.883]",38.883,60.0,"[42.35, 0.0]",false,1224.21,1267.093,1365.976,1365.976,82
4158,8,1,"[27.5, 40.0, 26.617, 68.483, 46.65]",26.617,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,1231.36,1261.9769999999999,1348.5939999999998,1348.5939999999998,74
3059,7,0,"[37.2, 77.983, 37.95, 80.25, 54.0, 18.217]",18.217,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,1233.47,1255.6870000000001,0.0,1315.6870000000001,60
4159,8,0,"[49.783, 33.083, 32.233, 52.2, 75.25]",32.233,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,1251.41,1271.9387837445827,0.0,1346.4675674891653,1001
655,2,0,"[44.617, 11.017, 84.117]",11.017,60.0,"[42.667, 0.0, 84.817]",false,1268.73,1283.747,0.0,1343.747,17
6642,9,0,"[49.567, 23.083]",23.083,60.0,"[42.35, 0.0]",false,1272.11,1299.193,0.0,1359.193,83
4160,8,0,"[11.983, 25.883, 40.217, 54.367, 41.117]",11.983,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,1279.45,1295.433,0.0,1355.433,66
656,2,0,"[36.317, 19.85, 77.467]",19.85,60.0,"[42.667, 0.0, 84.817]",false,1280.53,1320.847,0.0,1423.514,12
4161,8,1,"[43.9, 58.8, 67.3, 87.283, 16.25]",16.25,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,1284.63,1304.88,0.0,1364.88,78
3060,7,0,"[57.417, 98.2, 6.867, 100.45, 74.217, 30.017]",6.867,60.0,"[59.283, 100.35, 0.0, 102.117, 75.633, 34.183]",false,1302.32,1313.187,0.0,1373.187,52
3061,7,1,"[34.883, 75.667, 45.917, 77.933, 51.683, 26.483]",26.483,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,1319.03,1349.513,1435.9959999999999,1435.9959999999999,60
1068,3,0,"[5.667, 40.133, 35.25, 36.7, 36.667]",5.667,60.0,"[0.0, 40.067, 38.583, 38.333, 36.683]",false,1336.16,1345.827,0.0,1405.827,19
7611,10,0,"[46.483, 33.917, 104.433, 34.267, 81.6, 8.2]",8.2,60.0,"[40.4, 35.983, 99.317, 29.033, 75.3, 0.0]",false,1340.07,1352.27,0.0,1412.27,92
6643,9,0,"[13.533, 41.067]",13.533,60.0,"[0.0, 44.55]",false,1344.28,1361.8129999999999,0.0,1421.8129999999999,79
4162,8,0,"[43.667, 33.233, 21.283, 61.833, 69.117]",21.283,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,1344.83,1370.1129999999998,0.0,1430.1129999999998,75
6644,9,1,"[35.267, 15.883]",15.883,60.0,"[42.35, 0.0]",false,1346.36,1366.243,0.0,1426.243,84
6645,9,1,"[11.717, 39.883]",11.717,60.0,"[0.0, 44.55]",false,1364.05,1379.767,0.0,1439.767,80
657,2,0,"[37.9, 19.083, 75.983]",19.083,60.0,"[42.667, 0.0, 84.817]",false,1371.63,1394.7130000000002,0.0,1454.7130000000002,17
1994,5,1,"[44.3, 14.05, 94.45, 109.717, 29.867]",14.05,60.0,"[42.2, 0.0, 91.15, 106.85, 28.867]",false,1394.63,1412.68,0.0,1472.68,34
4163,8,0,"[39.7, 27.983, 25.317, 55.25, 65.167]",25.317,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,1410.7,1440.017,0.0,1500.017,74
4164,8,0,"[39.2, 28.783, 18.95, 57.267, 64.667]",18.95,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,1414.24,1447.023,0.0,1542.3729999999998,72
3062,7,0,"[52.75, 84.5, 40.4, 95.8, 69.567, 19.417]",19.417,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,1427.18,1450.597,0.0,1510.597,61
4165,8,1,"[41.65, 22.117, 47.217, 25.733, 67.1]",22.117,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,1429.96,1456.077,0.0,1516.077,73
3063,7,0,"[60.65, 101.433, 1.95, 103.7, 77.45, 33.25]",1.95,60.0,"[59.283, 100.35, 0.0, 102.117, 75.633, 34.183]",false,1431.05,1437.0,0.0,1497.0,52
658,2,0,"[46.2, 44.733, 69.3]",44.733,60.0,"[42.667, 0.0, 84.817]",false,1454.38,1504.5800000000002,0.0,1607.247,12
1995,5,0,"[41.883, 35.333, 92.033, 107.3, 27.233]",27.233,60.0,"[29.567, 27.383, 76.7, 92.4, 0.0]",false,1463.03,1494.263,0.0,1554.263,38
4166,8,0,"[43.917, 37.283, 59.933, 29.533, 70.35]",29.533,60.0,"[61.883, 39.417, 62.75, 0.0, 83.917]",false,1516.38,1549.913,0.0,1609.913,76
7612,10,0,"[55.917, 16.45, 96.917, 55.933, 91.033, 29.883]",16.45,60.0,"[56.483, 0.0, 93.683, 61.967, 87.217, 36.2]",false,1578.84,1599.29,0.0,1659.29,88
4167,8,0,"[42.267, 30.067, 54.867, 29.233, 68.7]",29.233,60.0,"[61.883, 39.417, 62.75, 0.0, 83.917]",false,1589.84,1623.907,0.0,1723.3239999999998,72
4168,8,0,"[66.317, 49.167, 43.933, 70.8, 91.767]",43.933,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,1598.8899999999999,1619.5322907987722,0.0,1694.1745815975446,1001
6646,9,0,"[53.383, 36.983]",36.983,60.0,"[42.35, 0.0]",false,1613.0,1653.983,0.0,1713.983,82
3064,7,0,"[68.15, 16.583, 105.433, 75.8, 60.133, 77.95]",16.583,60.0,"[57.933, 0.0, 99.7, 66.367, 50.483, 74.033]",false,1613.2,1633.7830000000001,0.0,1693.7830000000001,50
6647,9,1,"[65.067, 43.467]",43.467,60.0,"[42.35, 0.0]",false,1655.22,1702.6870000000001,0.0,1762.6870000000001,83
4169,8,0,"[28.517, 43.417, 51.933, 71.9, 18.383]",18.383,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,1658.08,1680.463,0.0,1740.463,77
4170,8,0,"[17.483, 36.617, 48.617, 65.1, 36.45]",17.483,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,1748.56,1770.043,0.0,1830.043,63
3065,7,0,"[60.533, 101.333, 10.367, 103.583, 77.35, 33.133]",10.367,60.0,"[59.283, 100.35, 0.0, 102.117, 75.633, 34.183]",false,1755.6,1769.9669999999999,0.0,1829.9669999999999,52
4171,8,1,"[36.467, 26.05, 19.833, 54.533, 61.933]",19.833,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,1765.03,1788.863,1868.6960000000001,1868.6960000000001,74
1640,4,1,"[52.967, 18.383, 115.3]",18.383,60.0,"[38.483, 0.0, 100.733]",false,1787.68,1810.063,1888.4460000000001,1888.4460000000001,30
1996,5,1,"[90.05, 100.65, 31.117, 18.7, 86.2]",18.7,60.0,"[96.55, 107.233, 39.25, 0.0, 90.7]",false,1799.63,1822.3300000000002,0.0,1882.3300000000002,37
15,1,0,"[45.2, 52.1, 67.5, 27.3, 27.4]",27.3,60.0,"[18.617, 29.283, 44.167, 0.0, 39.4]",false,1807.38,1838.68,0.0,1898.68,7
3066,7,1,"[17.617, 58.517, 56.183, 60.667, 34.417, 36.75]",17.617,60.0,"[0.0, 59.45, 58.917, 50.7, 24.2, 42.4]",false,1836.44,1858.057,1935.674,1935.674,48
659,2,1,"[33.683, 43.0, 74.2]",33.683,60.0,"[0.0, 43.117, 55.283]",false,1848.34,1886.023,1979.706,1979.706,12
2837,6,0,"[37.35, 51.617]",37.35,60.0,"[0.0, 46.183]",false,1869.6399999999999,1910.9899999999998,0.0,1970.9899999999998,44
6648,9,0,"[47.583, 10.767]",10.767,60.0,"[42.35, 0.0]",false,1877.25,1892.017,0.0,1952.017,82
6649,9,1,"[5.467, 41.983]",5.467,60.0,"[0.0, 44.55]",false,1883.3899999999999,1892.857,1958.324,1958.324,79
4172,8,0,"[61.683, 51.25, 28.317, 79.733, 87.133]",28.317,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,1885.3899999999999,1917.7069999999999,0.0,1977.7069999999999,74
3067,7,0,"[43.0, 46.783, 68.45, 68.9, 42.65, 40.95]",40.95,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,1929.21,1974.16,0.0,2034.16,60
1997,5,1,"[44.3, 14.05, 94.45, 109.717, 29.867]",14.05,60.0,"[42.2, 0.0, 91.15, 106.85, 28.867]",false,1934.22,1952.27,0.0,2012.27,34
6650,9,0,"[40.983, 16.067]",16.067,60.0,"[42.35, 0.0]",false,1937.58,1957.647,0.0,2017.647,83
1069,3,0,"[57.983, 26.35, 82.017, 54.467, 86.417]",26.35,60.0,"[38.333, 0.0, 68.967, 33.817, 62.533]",false,1944.3899999999999,1974.7399999999998,0.0,2034.7399999999998,21
1998,5,1,"[95.017, 125.533, 46.833, 32.367, 111.067]",32.367,60.0,"[96.55, 107.233, 39.25, 0.0, 90.7]",false,1979.9299999999998,2016.2969999999998,0.0,2076.2969999999996,37
1070,3,0,"[26.333, 33.167, 41.9, 47.1, 54.467]",26.333,60.0,"[0.0, 40.067, 38.583, 38.333, 36.683]",false,1993.5,2023.833,0.0,2083.833,19
1641,4,0,"[24.183, 32.967, 79.833]",24.183,60.0,"[0.0, 39.167, 65.783]",false,1993.55,2021.733,0.0,2081.733,27
4173,8,0,"[30.533, 49.667, 60.6, 78.15, 14.217]",14.217,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,1997.06,2015.277,0.0,2075.277,77
