index,region,reqhospit,travtimesfrombases,travttonearesth,onsitetime,traveltfromhtobases,inqueue,time_request,response_time,timetoHospital,finishedService,servedbyAmbIndex
3068,7,1,"[39.067, 79.85, 31.6, 82.117, 55.867, 15.733]",15.733,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,1997.22,2016.953,0.0,2076.953,61
16,1,0,"[48.583, 10.383, 40.167, 36.917, 67.383]",10.383,60.0,"[40.217, 0.0, 31.917, 28.817, 58.7]",false,2000.74,2015.123,0.0,2075.123,3
1071,3,0,"[34.967, 66.05, 23.1, 64.55, 39.4]",23.1,60.0,"[38.183, 69.667, 0.0, 68.317, 57.717]",false,2016.4,2043.5,0.0,2103.5,23
660,2,0,"[8.75, 43.3, 51.717]",8.75,60.0,"[0.0, 43.117, 55.283]",false,2016.97,2029.72,0.0,2089.7200000000003,12
4174,8,1,"[68.967, 58.55, 42.817, 87.033, 94.433]",42.817,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,2017.1399999999999,2063.957,2166.774,2166.774,74
1642,4,0,"[8.35, 34.85, 71.7]",8.35,60.0,"[0.0, 39.167, 65.783]",false,2022.3600000000001,2034.71,0.0,2094.71,28
4175,8,0,"[27.617, 42.517, 51.017, 71.0, 17.467]",17.467,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,2029.46,2050.927,0.0,2110.927,78
3069,7,0,"[65.917, 19.6, 83.55, 73.117, 62.217, 56.05]",19.6,60.0,"[57.933, 0.0, 99.7, 66.367, 50.483, 74.033]",false,2032.8400000000001,2056.44,0.0,2116.44,50
17,1,0,"[39.067, 9.8, 30.567, 27.4, 57.867]",9.8,60.0,"[40.217, 0.0, 31.917, 28.817, 58.7]",false,2033.0700000000002,2046.8700000000001,0.0,2106.87,4
1999,5,0,"[20.667, 53.933, 93.0, 108.267, 41.283]",20.667,60.0,"[0.0, 41.8, 78.517, 96.25, 31.5]",false,2037.5,2062.167,0.0,2122.167,33
6651,9,0,"[30.217, 51.6]",30.217,60.0,"[0.0, 44.55]",false,2043.5700000000002,2077.7870000000003,0.0,2137.7870000000003,79
3070,7,0,"[52.2, 27.233, 86.6, 58.95, 46.917, 59.1]",27.233,60.0,"[57.933, 0.0, 99.7, 66.367, 50.483, 74.033]",false,2052.32,2083.5530000000003,0.0,2143.5530000000003,51
4176,8,0,"[43.917, 24.383, 49.483, 22.417, 69.367]",22.417,60.0,"[61.883, 39.417, 62.75, 0.0, 83.917]",false,2055.51,2081.927,0.0,2141.927,76
4177,8,0,"[28.367, 43.25, 51.317, 71.733, 23.983]",23.983,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,2060.51,2092.8770000000004,0.0,2193.8770000000004,63
18,1,0,"[37.267, 18.6, 30.017, 25.583, 56.05]",18.6,60.0,"[40.217, 0.0, 31.917, 28.817, 58.7]",false,2069.09,2098.6730000000002,0.0,2187.4900000000002,7
3071,7,0,"[56.1, 96.9, 11.367, 99.15, 72.917, 28.7]",11.367,60.0,"[59.283, 100.35, 0.0, 102.117, 75.633, 34.183]",false,2074.33,2089.697,0.0,2149.697,52
1072,3,0,"[26.917, 56.95, 47.667, 51.033, 21.75]",21.75,60.0,"[36.45, 64.017, 56.617, 56.967, 0.0]",false,2086.44,2112.19,0.0,2172.19,26
4178,8,1,"[16.933, 24.483, 38.817, 52.967, 46.067]",16.933,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,2119.11,2140.043,2216.976,2216.976,64
1073,3,0,"[54.2, 25.933, 84.2, 35.417, 72.833]",25.933,60.0,"[38.333, 0.0, 68.967, 33.817, 62.533]",false,2130.3,2160.233,0.0,2220.233,21
3072,7,0,"[59.817, 100.617, 12.05, 102.867, 76.633, 32.417]",12.05,60.0,"[59.283, 100.35, 0.0, 102.117, 75.633, 34.183]",false,2136.52,2152.57,0.0,2212.57,53
1074,3,0,"[12.933, 33.817, 37.583, 41.683, 44.9]",12.933,60.0,"[0.0, 40.067, 38.583, 38.333, 36.683]",false,2182.48,2199.413,0.0,2259.413,19
2000,5,0,"[21.833, 53.933, 64.217, 89.717, 41.283]",21.833,60.0,"[0.0, 41.8, 78.517, 96.25, 31.5]",false,2184.29,2210.123,0.0,2270.123,33
19,1,0,"[18.333, 29.9, 42.1, 12.5, 46.267]",12.5,60.0,"[18.617, 29.283, 44.167, 0.0, 39.4]",false,2189.16,2205.66,0.0,2265.66,7
20,1,1,"[38.7, 4.567, 34.333, 27.017, 57.483]",4.567,60.0,"[40.217, 0.0, 31.917, 28.817, 58.7]",false,2193.85,2202.417,2266.984,2266.984,3
7613,10,1,"[6.1, 52.133, 65.75, 22.35, 42.917, 36.183]",6.1,60.0,"[0.0, 54.933, 65.05, 25.3, 41.033, 40.917]",false,2196.33,2206.43,2272.5299999999997,2272.5299999999997,86
4179,8,0,"[33.5, 48.767, 39.933, 77.25, 39.083]",33.5,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,2202.01,2219.030025179273,0.0,2290.0500503585454,1001
4180,8,0,"[37.933, 18.867, 43.5, 34.35, 63.383]",18.867,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,2211.63,2234.4970000000003,0.0,2294.4970000000003,72
4181,8,0,"[39.2, 23.267, 31.817, 47.317, 64.667]",23.267,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,2217.45,2244.7169999999996,0.0,2304.7169999999996,73
6652,9,0,"[44.633, 19.35]",19.35,60.0,"[42.35, 0.0]",false,2265.82,2289.17,0.0,2349.17,82
661,2,0,"[28.8, 58.333, 32.983]",28.8,60.0,"[0.0, 43.117, 55.283]",false,2267.93,2300.73,0.0,2360.73,12
7614,10,0,"[17.45, 48.067, 75.417, 18.05, 52.567, 29.6]",17.45,60.0,"[0.0, 54.933, 65.05, 25.3, 41.033, 40.917]",false,2292.7200000000003,2314.17,0.0,2374.17,86
2001,5,1,"[72.483, 42.233, 122.65, 137.9, 58.05]",42.233,60.0,"[42.2, 0.0, 91.15, 106.85, 28.867]",false,2305.0299999999997,2351.263,0.0,2411.263,34
3073,7,0,"[58.583, 8.15, 99.467, 66.217, 50.567, 77.917]",8.15,60.0,"[57.933, 0.0, 99.7, 66.367, 50.483, 74.033]",false,2311.61,2323.76,0.0,2383.76,50
4182,8,0,"[33.033, 47.933, 56.433, 76.417, 20.083]",20.083,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,2312.75,2336.833,0.0,2396.833,77
2002,5,1,"[26.033, 34.767, 68.583, 83.833, 10.833]",10.833,60.0,"[29.567, 27.383, 76.7, 92.4, 0.0]",false,2324.8,2339.6330000000003,2410.4660000000003,2410.4660000000003,38
4183,8,0,"[48.2, 29.133, 53.767, 30.35, 73.65]",29.133,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,2325.23,2358.363,0.0,2418.363,72
1075,3,0,"[43.617, 40.417, 73.617, 23.85, 62.25]",23.85,60.0,"[36.833, 34.05, 68.167, 0.0, 56.633]",false,2387.16,2415.0099999999998,0.0,2475.0099999999998,24
4184,8,1,"[27.7, 42.967, 42.433, 71.45, 33.267]",27.7,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,2393.89,2425.5899999999997,2513.2899999999995,2513.2899999999995,63
662,2,1,"[45.983, 78.517, 18.317]",18.317,60.0,"[54.4, 82.633, 0.0]",false,2398.06,2420.377,0.0,2480.377,18
4185,8,0,"[47.9, 28.383, 53.483, 23.283, 73.367]",23.283,60.0,"[61.883, 39.417, 62.75, 0.0, 83.917]",false,2416.77,2444.053,0.0,2504.053,76
7615,10,0,"[55.283, 101.483, 23.133, 73.583, 20.117, 89.55]",20.117,60.0,"[41.15, 87.533, 35.583, 59.35, 0.0, 76.033]",false,2429.86,2453.9770000000003,0.0,2513.9770000000003,91
21,1,0,"[26.033, 54.417, 46.717, 32.833, 67.45]",26.033,60.0,"[0.0, 40.95, 45.35, 18.133, 52.183]",false,2432.49,2462.5229999999997,0.0,2522.5229999999997,1
4186,8,0,"[62.6, 52.183, 36.45, 80.667, 88.067]",36.45,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,2441.76,2482.21,0.0,2542.21,74
6653,9,1,"[13.133, 31.9]",13.133,60.0,"[0.0, 44.55]",false,2445.52,2462.653,2535.7859999999996,2535.7859999999996,79
4187,8,0,"[31.3, 6.517, 36.867, 36.867, 56.767]",6.517,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,2446.35,2456.8669999999997,0.0,2516.8669999999997,72
3074,7,1,"[57.717, 98.517, 33.45, 100.767, 74.517, 30.317]",30.317,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,2458.19,2492.507,2582.824,2582.824,60
4188,8,0,"[48.367, 37.95, 12.017, 66.433, 70.633]",12.017,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,2466.0299999999997,2482.0469999999996,0.0,2542.0469999999996,75
4189,8,0,"[16.817, 35.967, 50.283, 64.433, 32.05]",16.817,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,2478.76,2499.577,0.0,2559.577,64
6654,9,1,"[52.2, 24.767]",24.767,60.0,"[42.35, 0.0]",false,2483.06,2511.8269999999998,2596.5939999999996,2596.5939999999996,82
1643,4,0,"[48.3, 47.233, 83.167]",47.233,60.0,"[38.483, 0.0, 100.733]",false,2486.91,2507.4680803455567,0.0,2582.0261606911135,1003
4190,8,0,"[32.783, 9.817, 38.35, 32.35, 58.233]",9.817,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,2493.24,2507.057,0.0,2567.057,73
4191,8,1,"[49.367, 64.633, 64.1, 93.117, 40.683]",40.683,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,2498.77,2521.8173457506045,0.0,2598.864691501209,1001
6655,9,1,"[52.983, 30.983]",30.983,60.0,"[42.35, 0.0]",false,2523.4,2558.3830000000003,0.0,2618.3830000000003,83
22,1,0,"[55.567, 25.617, 16.283, 43.9, 74.367]",16.283,60.0,"[45.883, 33.417, 0.0, 44.233, 74.1]",false,2526.8599999999997,2547.1429999999996,0.0,2607.1429999999996,5
6656,9,1,"[29.5, 20.65]",20.65,60.0,"[42.35, 0.0]",false,2532.83,2557.48,0.0,2617.48,84
4192,8,0,"[21.683, 40.817, 55.15, 69.3, 22.6]",21.683,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,2541.42,2567.103,0.0,2627.103,63
4193,8,0,"[32.65, 47.917, 41.733, 76.4, 38.233]",32.65,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,2549.94,2586.59,0.0,2646.59,65
4194,8,0,"[39.517, 58.65, 72.983, 87.133, 26.767]",26.767,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,2551.3199999999997,2582.0869999999995,0.0,2642.0869999999995,77
23,1,1,"[51.15, 15.95, 28.733, 39.467, 69.933]",15.95,60.0,"[40.217, 0.0, 31.917, 28.817, 58.7]",false,2553.6800000000003,2573.63,2649.58,2649.58,3
6657,9,1,"[55.967, 47.15]",47.15,60.0,"[42.35, 0.0]",false,2572.1,2623.25,0.0,2683.25,85
4195,8,0,"[39.2, 54.483, 39.783, 82.967, 44.783]",39.2,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,2574.56,2617.7599999999998,0.0,2677.7599999999998,64
4196,8,0,"[16.833, 34.767, 49.1, 63.25, 43.733]",16.833,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,2577.0299999999997,2597.863,0.0,2657.863,66
2838,6,0,"[7.633, 44.717]",7.633,60.0,"[0.0, 46.183]",false,2591.5,2603.133,0.0,2663.133,44
2003,5,0,"[67.867, 36.483, 115.117, 133.3, 53.45]",36.483,60.0,"[42.2, 0.0, 91.15, 106.85, 28.867]",false,2591.81,2632.293,0.0,2692.293,34
1644,4,0,"[61.033, 27.917, 119.667]",27.917,60.0,"[38.483, 0.0, 100.733]",false,2606.56,2638.477,0.0,2698.477,30
663,2,0,"[35.783, 61.2, 32.6]",32.6,60.0,"[54.4, 82.633, 0.0]",false,2610.4700000000003,2647.07,0.0,2707.07,18
7616,10,0,"[56.917, 103.117, 19.4, 75.217, 21.75, 91.183]",19.4,60.0,"[64.0, 92.167, 0.0, 82.183, 37.467, 98.867]",false,2617.2799999999997,2640.68,0.0,2700.68,89
2839,6,1,"[38.033, 76.217]",38.033,60.0,"[0.0, 46.183]",false,2639.6,2681.633,0.0,2741.633,45
4197,8,0,"[55.0, 35.467, 60.567, 15.667, 80.467]",15.667,60.0,"[61.883, 39.417, 62.75, 0.0, 83.917]",false,2639.98,2659.647,0.0,2719.647,76
7617,10,1,"[47.567, 94.85, 49.7, 57.933, 21.217, 82.933]",21.217,60.0,"[41.15, 87.533, 35.583, 59.35, 0.0, 76.033]",false,2643.0,2668.217,0.0,2728.217,91
2004,5,0,"[30.517, 35.55, 68.333, 83.6, 12.133]",12.133,60.0,"[29.567, 27.383, 76.7, 92.4, 0.0]",false,2647.84,2663.973,0.0,2723.973,38
3075,7,0,"[69.183, 109.983, 18.65, 106.167, 83.383, 41.783]",18.65,60.0,"[59.283, 100.35, 0.0, 102.117, 75.633, 34.183]",false,2652.13,2674.78,0.0,2734.78,52
7618,10,1,"[20.683, 53.117, 54.667, 34.65, 42.933, 50.633]",20.683,60.0,"[0.0, 54.933, 65.05, 25.3, 41.033, 40.917]",false,2660.25,2684.933,2765.616,2765.616,86
1076,3,0,"[59.983, 48.517, 71.05, 80.317, 88.117]",48.517,60.0,"[38.333, 0.0, 68.967, 33.817, 62.533]",false,2666.5,2719.017,0.0,2779.017,21
3076,7,0,"[41.3, 53.583, 55.883, 77.5, 51.267, 28.4]",28.4,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,2678.46,2710.86,0.0,2770.86,60
4198,8,1,"[37.55, 56.683, 68.617, 85.167, 22.783]",22.783,60.0,"[41.0, 55.25, 63.75, 82.133, 0.0]",false,2678.84,2705.623,2788.406,2788.406,77
6658,9,1,"[34.5, 17.717]",17.717,60.0,"[42.35, 0.0]",false,2688.87,2710.587,2788.304,2788.304,82
4199,8,0,"[48.983, 29.45, 54.55, 22.283, 74.433]",22.283,60.0,"[61.883, 39.417, 62.75, 0.0, 83.917]",false,2724.51,2750.793,0.0,2810.793,76
4200,8,0,"[24.85, 13.833, 29.783, 42.317, 50.317]",13.833,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,2749.3900000000003,2767.2230000000004,0.0,2827.2230000000004,72
3077,7,1,"[30.467, 71.25, 40.35, 73.517, 47.267, 20.917]",20.917,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,2749.51,2774.427,0.0,2834.427,61
4201,8,0,"[28.183, 19.067, 29.367, 47.55, 53.633]",19.067,60.0,"[33.4, 0.0, 34.267, 37.15, 55.433]",false,2763.67,2786.737,0.0,2846.737,73
4202,8,0,"[35.467, 50.733, 50.2, 79.217, 41.05]",35.467,60.0,"[0.0, 29.783, 44.683, 56.683, 40.533]",false,2766.1400000000003,2785.3069140130315,0.0,2858.4738280260626,1001
24,1,0,"[24.567, 40.5, 55.9, 19.783, 41.633]",19.783,60.0,"[18.617, 29.283, 44.167, 0.0, 39.4]",false,2789.8599999999997,2813.6429999999996,0.0,2873.6429999999996,7
6659,9,0,"[47.2, 30.783]",30.783,60.0,"[42.35, 0.0]",false,2807.65,2842.433,0.0,2902.433,82
4203,8,0,"[38.683, 30.6, 13.117, 59.083, 56.167]",13.117,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,2825.16,2842.277,0.0,2902.277,74
6660,9,0,"[16.2, 41.65]",16.2,60.0,"[0.0, 44.55]",false,2833.8199999999997,2854.0199999999995,0.0,2914.0199999999995,79
3078,7,0,"[48.283, 73.65, 40.067, 91.333, 65.083, 14.95]",14.95,60.0,"[39.85, 77.517, 31.517, 82.683, 56.2, 0.0]",false,2837.4300000000003,2856.38,0.0,2916.38,60
2005,5,1,"[35.05, 40.65, 92.533, 107.8, 27.717]",27.717,60.0,"[29.567, 27.383, 76.7, 92.4, 0.0]",false,2839.8,2871.5170000000003,2959.2340000000004,2959.2340000000004,38
2006,5,0,"[97.55, 127.783, 49.083, 34.617, 113.317]",34.617,60.0,"[96.55, 107.233, 39.25, 0.0, 90.7]",false,2847.12,2885.737,0.0,2945.737,37
3079,7,0,"[62.383, 67.483, 113.817, 17.467, 42.383, 94.383]",17.467,60.0,"[49.817, 67.1, 101.967, 0.0, 31.067, 85.433]",false,2856.09,2877.5570000000002,0.0,2937.5570000000002,55
1077,3,1,"[22.95, 50.817, 49.45, 44.917, 29.217]",22.95,60.0,"[0.0, 40.067, 38.583, 38.333, 36.683]",false,2860.4,2887.35,2970.2999999999997,2970.2999999999997,19
2007,5,0,"[4.417, 40.267, 75.067, 92.983, 27.617]",4.417,60.0,"[0.0, 41.8, 78.517, 96.25, 31.5]",false,2877.3199999999997,2885.7369999999996,0.0,2945.7369999999996,33
4204,8,0,"[40.917, 30.5, 4.55, 58.983, 62.583]",4.55,60.0,"[47.733, 35.35, 0.0, 62.25, 63.933]",false,2919.93,2928.48,0.0,2988.48,74
3080,7,0,"[39.4, 56.783, 90.833, 18.9, 19.4, 71.4]",18.9,60.0,"[49.817, 67.1, 101.967, 0.0, 31.067, 85.433]",false,2923.14,2946.04,0.0,3006.04,56
6661,9,0,"[9.167, 42.967]",9.167,60.0,"[0.0, 44.55]",false,2935.42,2948.587,0.0,3008.587,79
3081,7,0,"[53.35, 28.483, 83.0, 65.567, 53.0, 55.517]",28.483,60.0,"[57.933, 0.0, 99.7, 66.367, 50.483, 74.033]",false,2942.57,2975.0530000000003,0.0,3035.0530000000003,50
664,2,0,"[43.067, 72.0, 28.0]",28.0,60.0,"[54.4, 82.633, 0.0]",false,2982.32,3014.32,0.0,3074.32,18
7619,10,0,"[17.767, 41.433, 75.1, 29.55, 52.267, 38.283]",17.767,60.0,"[0.0, 54.933, 65.05, 25.3, 41.033, 40.917]",false,2992.38,3014.147,0.0,3074.147,86
1078,3,0,"[38.45, 20.033, 64.133, 51.85, 67.033]",20.033,60.0,"[38.333, 0.0, 68.967, 33.817, 62.533]",false,2999.14,3023.173,0.0,3083.173,21
